Day,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
03-30-2020,,,,"Korea, South",3/30/20 22:52,35.907757,127.766922,9661,158,5228,4275,"Korea, South"
03-30-2020,,,,Kosovo,3/30/20 22:52,42.602636,20.902977,94,1,1,92,Kosovo
03-30-2020,,,,Kuwait,3/30/20 22:52,29.31166,47.481766,266,0,72,194,Kuwait
03-30-2020,,,,Kyrgyzstan,3/30/20 22:52,41.20438,74.766098,94,0,3,91,Kyrgyzstan
03-30-2020,,,,Laos,3/30/20 22:52,19.85627,102.495496,8,0,0,8,Laos
03-30-2020,,,,Latvia,3/30/20 22:52,56.8796,24.6032,376,0,1,375,Latvia
03-30-2020,,,,Lebanon,3/30/20 22:52,33.8547,35.8623,446,11,35,400,Lebanon
03-30-2020,,,,Liberia,3/30/20 22:52,6.428055,-9.429499,3,0,0,3,Liberia
03-30-2020,,,,Libya,3/30/20 22:52,26.3351,17.228331,8,0,0,8,Libya
03-30-2020,,,,Liechtenstein,3/30/20 22:52,47.14,9.55,62,0,0,62,Liechtenstein
03-30-2020,,,,Lithuania,3/30/20 22:52,55.1694,23.8813,491,7,7,477,Lithuania
03-30-2020,,,,Luxembourg,3/30/20 22:52,49.8153,6.1296,1988,22,40,1926,Luxembourg
03-30-2020,,,,MS Zaandam,3/30/20 22:52,0,0,2,0,0,2,",,MS Zaandam"
03-30-2020,,,,Madagascar,3/30/20 22:52,-18.766947,46.869107,43,0,0,43,Madagascar
03-30-2020,,,,Malaysia,3/30/20 22:52,4.210484,101.975766,2626,37,479,2110,Malaysia
03-30-2020,,,,Maldives,3/30/20 22:52,3.2028,73.2207,17,0,13,4,Maldives
03-30-2020,,,,Mali,3/30/20 22:52,17.570692,-3.996166,25,2,0,23,Mali
03-30-2020,,,,Malta,3/30/20 22:52,35.9375,14.3754,156,0,2,154,Malta
03-30-2020,,,,Mauritania,3/30/20 22:52,21.0079,-10.9408,5,1,2,2,",,Mauritania"
03-30-2020,,,,Mauritius,3/30/20 22:52,-20.348404,57.552152,128,3,0,125,Mauritius
03-30-2020,,,,Mexico,3/30/20 22:52,23.6345,-102.5528,993,20,35,938,Mexico
03-30-2020,,,,Moldova,3/30/20 22:52,47.4116,28.3699,298,2,15,281,Moldova
03-30-2020,,,,Monaco,3/30/20 22:52,43.7333,7.4167,49,1,1,47,Monaco
03-30-2020,,,,Mongolia,3/30/20 22:52,46.8625,103.8467,12,0,2,10,Mongolia
03-30-2020,,,,Montenegro,3/30/20 22:52,42.708678,19.37439,91,1,0,90,Montenegro
03-30-2020,,,,Morocco,3/30/20 22:52,31.7917,-7.0926,556,33,15,508,Morocco
03-30-2020,,,,Mozambique,3/30/20 22:52,-18.665695,35.529562,8,0,0,8,Mozambique
03-30-2020,,,,Namibia,3/30/20 22:52,-22.9576,18.4904,11,0,2,9,Namibia
03-30-2020,,,,Nepal,3/30/20 22:52,28.1667,84.25,5,0,1,4,Nepal
03-30-2020,,,,Netherlands,3/30/20 22:52,52.1326,5.2913,11750,864,250,10636,Netherlands
03-30-2020,,,,New Zealand,3/30/20 22:52,-40.9006,174.886,589,1,63,525,New Zealand
03-30-2020,,,,Nicaragua,3/30/20 22:52,12.865416,-85.207229,4,1,0,3,Nicaragua
03-30-2020,,,,Niger,3/30/20 22:52,17.607789,8.081666,27,3,0,24,Niger
03-30-2020,,,,Nigeria,3/30/20 22:52,9.082,8.6753,131,2,8,121,Nigeria
03-30-2020,,,,North Macedonia,3/30/20 22:52,41.6086,21.7453,285,7,12,266,North Macedonia
03-30-2020,,,,Norway,3/30/20 22:52,60.472,8.4689,4445,32,12,4401,Norway
03-30-2020,,,,Oman,3/30/20 22:52,21.512583,55.923255,179,0,29,150,Oman
03-30-2020,,,,Pakistan,3/30/20 22:52,30.3753,69.3451,1717,21,76,1620,Pakistan
03-30-2020,,,,Panama,3/30/20 22:52,8.538,-80.7821,989,24,4,961,Panama
03-30-2020,,,,Papua New Guinea,3/30/20 22:52,-6.314993,143.95555,1,0,0,1,Papua New Guinea
03-30-2020,,,,Paraguay,3/30/20 22:52,-23.4425,-58.4438,64,3,1,60,Paraguay
03-30-2020,,,,Peru,3/30/20 22:52,-9.19,-75.0152,950,24,53,873,Peru
03-30-2020,,,,Philippines,3/30/20 22:52,12.879721,121.774017,1546,78,42,1426,Philippines
03-30-2020,,,,Poland,3/30/20 22:52,51.9194,19.1451,2055,31,7,2017,Poland
03-30-2020,,,,Portugal,3/30/20 22:52,39.3999,-8.2245,6408,140,43,6225,Portugal
03-30-2020,,,,Qatar,3/30/20 22:52,25.3548,51.1839,693,1,51,641,Qatar
03-30-2020,,,,Romania,3/30/20 22:52,45.9432,24.9668,2109,65,209,1835,Romania
03-30-2020,,,,Russia,3/30/20 22:52,61.52401,105.318756,1836,9,66,1761,Russia
03-30-2020,,,,Rwanda,3/30/20 22:52,-1.9403,29.8739,70,0,0,70,Rwanda
03-30-2020,,,,Saint Kitts and Nevis,3/30/20 22:52,17.357822,-62.782998,7,0,0,7,Saint Kitts and Nevis
03-30-2020,,,,Saint Lucia,3/30/20 22:52,13.9094,-60.9789,9,0,1,8,Saint Lucia
03-30-2020,,,,Saint Vincent and the Grenadines,3/30/20 22:52,12.9843,-61.2872,1,0,1,0,Saint Vincent and the Grenadines
03-30-2020,,,,San Marino,3/30/20 22:52,43.9424,12.4578,230,25,13,192,San Marino
03-30-2020,,,,Saudi Arabia,3/30/20 22:52,23.885942,45.079162,1453,8,115,1330,Saudi Arabia
03-30-2020,,,,Senegal,3/30/20 22:52,14.4974,-14.4524,162,0,27,135,Senegal
03-30-2020,,,,Serbia,3/30/20 22:52,44.0165,21.0059,785,16,0,769,Serbia
03-30-2020,,,,Seychelles,3/30/20 22:52,-4.6796,55.492,8,0,0,8,Seychelles
03-30-2020,,,,Singapore,3/30/20 22:52,1.2833,103.8333,879,3,228,648,Singapore
03-30-2020,,,,Slovakia,3/30/20 22:52,48.669,19.699,336,0,7,329,Slovakia
03-30-2020,,,,Slovenia,3/30/20 22:52,46.1512,14.9955,756,11,10,735,Slovenia
03-30-2020,,,,Somalia,3/30/20 22:52,5.152149,46.199616,3,0,0,3,Somalia
03-30-2020,,,,South Africa,3/30/20 22:52,-30.5595,22.9375,1326,3,31,1292,South Africa
03-30-2020,,,,Spain,3/30/20 22:52,40.463667,-3.74922,87956,7716,16780,63460,Spain
03-30-2020,,,,Sri Lanka,3/30/20 22:52,7.873054,80.771797,122,2,15,105,Sri Lanka
03-30-2020,,,,Sudan,3/30/20 22:52,12.8628,30.2176,6,2,0,4,Sudan
03-30-2020,,,,Suriname,3/30/20 22:52,3.9193,-56.0278,8,0,0,8,Suriname
03-30-2020,,,,Sweden,3/30/20 22:52,60.128161,18.643501,4028,146,16,3866,Sweden
03-30-2020,,,,Switzerland,3/30/20 22:52,46.8182,8.2275,15922,359,1823,13740,Switzerland
03-30-2020,,,,Syria,3/30/20 22:52,34.802075,38.996815,10,2,0,8,Syria
03-30-2020,,,,Taiwan*,3/30/20 7:11,23.7,121,306,5,39,262,Taiwan*
03-30-2020,,,,Tanzania,3/30/20 22:52,-6.369028,34.888822,19,0,1,18,Tanzania
03-30-2020,,,,Thailand,3/30/20 22:52,15.870032,100.992541,1524,9,229,1286,Thailand
03-30-2020,,,,Timor-Leste,3/30/20 22:52,-8.874217,125.727539,1,0,0,1,Timor-Leste
03-30-2020,,,,Togo,3/30/20 22:52,8.6195,0.8248,30,1,1,28,Togo
03-30-2020,,,,Trinidad and Tobago,3/30/20 22:52,10.6918,-61.2225,82,3,1,78,Trinidad and Tobago
03-30-2020,,,,Tunisia,3/30/20 22:52,33.886917,9.537499,312,8,3,301,Tunisia
03-30-2020,,,,Turkey,3/30/20 22:52,38.9637,35.2433,10827,168,162,10497,Turkey
03-30-2020,,,,Uganda,3/30/20 22:52,1.373333,32.290275,33,0,0,33,Uganda
03-30-2020,,,,Ukraine,3/30/20 22:52,48.3794,31.1656,548,13,8,527,Ukraine
03-30-2020,,,,United Arab Emirates,3/30/20 22:52,23.424076,53.847818,611,5,61,545,United Arab Emirates
03-30-2020,,,,United Kingdom,3/30/20 22:52,55.3781,-3.436,22141,1408,135,20598,United Kingdom
03-30-2020,,,,Uruguay,3/30/20 22:52,-32.5228,-55.7658,310,1,0,309,Uruguay
03-30-2020,,,,Uzbekistan,3/30/20 22:52,41.377491,64.585262,149,2,7,140,Uzbekistan
03-30-2020,,,,Venezuela,3/30/20 22:52,6.4238,-66.5897,135,3,39,93,Venezuela
03-30-2020,,,,Vietnam,3/30/20 22:52,14.058324,108.277199,203,0,55,148,Vietnam
03-30-2020,,,,West Bank and Gaza,3/30/20 22:52,31.9522,35.2332,116,1,18,97,West Bank and Gaza
03-30-2020,,,,Zambia,3/30/20 22:52,-13.133897,27.849332,35,0,0,35,Zambia
03-30-2020,,,,Zimbabwe,3/30/20 22:52,-19.015438,29.154857,7,1,0,6,Zimbabwe
03-31-2020,,,Alberta,Canada,2020-03-31 23:49:13,53.9333,-116.5765,690,8,0,0,"Alberta, Canada"
03-31-2020,,,Anguilla,United Kingdom,2020-03-31 23:43:43,18.2206,-63.0686,2,0,0,2,"Anguilla, United Kingdom"
03-31-2020,,,Anhui,China,2020-03-08 05:19:01,31.8257,117.2264,990,6,984,0,"Anhui, China"
03-31-2020,,,Aruba,Netherlands,2020-03-31 23:43:43,12.5211,-69.9683,55,0,1,54,"Aruba, Netherlands"
03-31-2020,,,Australian Capital Territory,Australia,2020-03-31 23:49:27,-35.4735,149.0124,80,1,3,76,"Australian Capital Territory, Australia"
03-31-2020,,,Beijing,China,2020-03-31 05:46:54,40.1824,116.4142,580,8,418,154,"Beijing, China"
03-31-2020,,,Bermuda,United Kingdom,2020-03-31 23:43:43,32.3078,-64.7505,32,0,10,22,"Bermuda, United Kingdom"
03-31-2020,,,British Columbia,Canada,2020-03-31 23:49:13,53.7267,-127.6476,1013,24,0,0,"British Columbia, Canada"
03-31-2020,,,British Virgin Islands,United Kingdom,2020-03-31 23:43:43,18.4207,-64.64,3,0,0,3,"British Virgin Islands, United Kingdom"
03-31-2020,,,Cayman Islands,United Kingdom,2020-03-31 23:43:43,19.3133,-81.2546,14,1,0,13,"Cayman Islands, United Kingdom"
03-31-2020,,,Channel Islands,United Kingdom,2020-03-31 23:43:43,49.3723,-2.3644,141,3,0,138,"Channel Islands, United Kingdom"
03-31-2020,,,Chongqing,China,2020-03-29 00:14:12,30.0572,107.874,579,6,570,3,"Chongqing, China"
03-31-2020,,,Curacao,Netherlands,2020-03-31 23:43:43,12.1696,-68.99,11,1,2,8,"Curacao, Netherlands"
03-31-2020,,,Diamond Princess,Canada,2020-03-31 23:49:13,0.0,0.0,0,1,0,0,"Diamond Princess, Canada"
03-31-2020,,,Faroe Islands,Denmark,2020-03-31 23:43:43,61.8926,-6.9118,169,0,74,95,"Faroe Islands, Denmark"
03-31-2020,,,French Guiana,France,2020-03-31 23:43:43,4.0,-53.0,43,0,6,37,"French Guiana, France"
03-31-2020,,,French Polynesia,France,2020-03-31 23:43:43,-17.6797,149.4068,36,0,0,36,"French Polynesia, France"
03-31-2020,,,Fujian,China,2020-03-31 02:10:31,26.0789,117.9874,343,1,295,47,"Fujian, China"
03-31-2020,,,Gansu,China,2020-03-29 14:25:46,37.8099,101.0583,138,2,125,11,"Gansu, China"
03-31-2020,,,Gibraltar,United Kingdom,2020-03-31 23:43:43,36.1408,-5.3536,69,0,34,35,"Gibraltar, United Kingdom"
03-31-2020,,,Grand Princess,Canada,2020-03-31 23:49:13,0.0,0.0,13,0,0,0,"Grand Princess, Canada"
03-31-2020,,,Greenland,Denmark,2020-03-31 23:43:43,71.7069,-42.6043,10,0,2,8,"Greenland, Denmark"
03-31-2020,,,Guadeloupe,France,2020-03-31 23:43:43,16.265,-61.551,114,4,22,88,"Guadeloupe, France"
03-31-2020,,,Guangdong,China,2020-03-31 09:56:36,23.3417,113.4244,1494,8,1356,130,"Guangdong, China"
03-31-2020,,,Guangxi,China,2020-03-20 04:33:45,23.8298,108.7881,254,2,250,2,"Guangxi, China"
03-31-2020,,,Guizhou,China,2020-03-18 01:37:43,26.8154,106.8748,146,2,144,0,"Guizhou, China"
03-31-2020,,,Hainan,China,2020-03-24 04:29:15,19.1959,109.7453,168,6,162,0,"Hainan, China"
03-31-2020,,,Hebei,China,2020-03-30 02:07:50,39.549,116.1306,321,6,310,5,"Hebei, China"
03-31-2020,,,Heilongjiang,China,2020-03-26 00:15:39,47.862,127.7615,484,13,469,2,"Heilongjiang, China"
03-31-2020,,,Henan,China,2020-03-29 01:44:01,33.882,113.614,1276,22,1251,3,"Henan, China"
03-31-2020,,,Hong Kong,China,2020-03-31 09:10:05,22.3,114.2,714,4,128,582,"Hong Kong, China"
03-31-2020,,,Hubei,China,2020-03-31 01:06:37,30.9756,112.2707,67801,3187,63153,1461,"Hubei, China"
03-31-2020,,,Hunan,China,2020-03-14 08:25:05,27.6104,111.7088,1018,4,1014,0,"Hunan, China"
03-31-2020,,,Inner Mongolia,China,2020-03-30 23:54:43,44.0935,113.9448,107,1,74,32,"Inner Mongolia, China"
03-31-2020,,,Isle of Man,United Kingdom,2020-03-31 23:43:43,54.2361,-4.5481,60,0,0,60,"Isle of Man, United Kingdom"
03-31-2020,,,Jiangsu,China,2020-03-31 01:10:41,32.9711,119.455,646,0,631,15,"Jiangsu, China"
03-31-2020,,,Jiangxi,China,2020-03-30 03:15:15,27.614,115.7221,937,1,935,1,"Jiangxi, China"
03-31-2020,,,Jilin,China,2020-03-29 00:28:20,43.6661,126.1923,98,1,92,5,"Jilin, China"
03-31-2020,,,Liaoning,China,2020-03-31 00:23:00,41.2956,122.6085,139,2,124,13,"Liaoning, China"
03-31-2020,,,Macau,China,2020-03-31 13:54:04,22.1667,113.55,41,0,10,31,"Macau, China"
03-31-2020,,,Manitoba,Canada,2020-03-31 23:49:13,53.7609,-98.8139,103,1,0,0,"Manitoba, Canada"
03-31-2020,,,Martinique,France,2020-03-31 23:43:43,14.6415,-61.0242,128,3,27,98,"Martinique, France"
03-31-2020,,,Mayotte,France,2020-03-31 23:43:43,-12.8275,45.166244,94,1,10,83,"Mayotte, France"
03-31-2020,,,Montserrat,United Kingdom,2020-03-31 23:43:43,16.742498,-62.187366000000004,5,0,0,5,"Montserrat, United Kingdom"
03-31-2020,,,New Brunswick,Canada,2020-03-31 23:49:13,46.5653,-66.4619,70,0,0,0,"New Brunswick, Canada"
03-31-2020,,,New Caledonia,France,2020-03-31 23:43:43,-20.904304999999997,165.618042,16,0,0,16,"New Caledonia, France"
03-31-2020,,,New South Wales,Australia,2020-03-31 23:49:27,-33.8688,151.2093,2032,8,4,2020,"New South Wales, Australia"
03-31-2020,,,Newfoundland and Labrador,Canada,2020-03-31 23:49:13,53.1355,-57.6604,152,1,0,0,"Newfoundland and Labrador, Canada"
03-31-2020,,,Ningxia,China,2020-03-16 08:47:05,37.2692,106.1655,75,0,75,0,"Ningxia, China"
03-31-2020,,,Northern Territory,Australia,2020-03-31 23:49:27,-12.4634,130.8456,17,0,0,17,"Northern Territory, Australia"
03-31-2020,,,Northwest Territories,Canada,2020-03-31 23:49:13,64.8255,-124.8457,1,0,0,0,",Northwest Territories,Canada"
03-31-2020,,,Nova Scotia,Canada,2020-03-31 23:49:13,44.681999999999995,-63.7443,147,0,0,0,"Nova Scotia, Canada"
03-31-2020,,,Ontario,Canada,2020-03-31 23:49:13,51.2538,-85.3232,1966,33,0,0,"Ontario, Canada"
03-31-2020,,,Prince Edward Island,Canada,2020-03-31 23:49:13,46.5107,-63.4168,21,0,0,0,"Prince Edward Island, Canada"
03-31-2020,,,Qinghai,China,2020-02-23 11:19:02,35.7452,95.9956,18,0,18,0,"Qinghai, China"
03-31-2020,,,Quebec,Canada,2020-03-31 23:49:13,52.9399,-73.5491,4162,31,0,0,"Quebec, Canada"
03-31-2020,,,Queensland,Australia,2020-03-31 23:49:27,-27.4698,153.0251,743,2,8,733,"Queensland, Australia"
03-31-2020,,,Recovered,Canada,2020-03-31 23:49:13,0.0,0.0,0,0,1592,0,"Recovered, Canada"
03-31-2020,,,Reunion,France,2020-03-31 23:43:43,-21.1151,55.5364,247,0,1,246,"Reunion, France"
03-31-2020,,,Saint Barthelemy,France,2020-03-31 23:43:43,17.9,-62.8333,6,0,1,5,"Saint Barthelemy, France"
03-31-2020,,,Saskatchewan,Canada,2020-03-31 23:49:13,52.9399,-106.4509,184,2,0,0,"Saskatchewan, Canada"
03-31-2020,,,Shaanxi,China,2020-03-26 02:14:25,35.1917,108.8701,253,3,242,8,"Shaanxi, China"
03-31-2020,,,Shandong,China,2020-03-31 00:44:17,36.3427,118.1498,774,7,753,14,"Shandong, China"
03-31-2020,,,Shanghai,China,2020-03-31 07:43:11,31.202,121.4491,509,5,341,163,"Shanghai, China"
03-31-2020,,,Shanxi,China,2020-03-29 00:20:15,37.5777,112.2922,136,0,133,3,"Shanxi, China"
03-31-2020,,,Sichuan,China,2020-03-30 01:09:15,30.6171,102.7103,550,3,536,11,"Sichuan, China"
03-31-2020,,,Sint Maarten,Netherlands,2020-03-31 23:43:43,18.0425,-63.0548,6,0,0,6,"Sint Maarten, Netherlands"
03-31-2020,,,South Australia,Australia,2020-03-31 23:49:27,-34.9285,138.6007,337,0,6,331,"South Australia, Australia"
03-31-2020,,,St Martin,France,2020-03-31 23:43:43,18.0708,-63.0501,15,1,2,12,"St Martin, France"
03-31-2020,,,Tasmania,Australia,2020-03-31 23:49:27,-42.8821,147.3272,69,1,5,63,"Tasmania, Australia"
03-31-2020,,,Tianjin,China,2020-03-31 13:54:04,39.3054,117.323,174,3,135,36,"Tianjin, China"
03-31-2020,,,Tibet,China,2020-02-23 11:19:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
03-31-2020,,,Turks and Caicos Islands,United Kingdom,2020-03-31 23:43:43,21.69400000000001,-71.7979,5,0,0,5,"Turks and Caicos Islands, United Kingdom"
03-31-2020,,,Victoria,Australia,2020-03-31 23:49:27,-37.8136,144.9631,917,4,291,622,"Victoria, Australia"
03-31-2020,,,Western Australia,Australia,2020-03-31 23:49:27,-31.9505,115.8605,364,2,41,321,"Western Australia, Australia"
03-31-2020,,,Xinjiang,China,2020-03-08 05:31:02,41.1129,85.2401,76,3,73,0,"Xinjiang, China"
03-31-2020,,,Yukon,Canada,2020-03-31 23:49:13,64.2823,-135.0,5,0,0,0,",Yukon,Canada"
03-31-2020,,,Yunnan,China,2020-03-31 23:31:54,24.974,101.487,182,2,172,8,"Yunnan, China"
03-31-2020,,,Zhejiang,China,2020-03-31 01:23:49,29.1832,120.0934,1257,1,1226,30,"Zhejiang, China"
03-31-2020,,,,Afghanistan,2020-03-31 23:43:43,33.93911,67.709953,174,4,5,165,Afghanistan
03-31-2020,,,,Albania,2020-03-31 23:43:43,41.1533,20.1683,243,15,52,176,Albania
03-31-2020,,,,Algeria,2020-03-31 23:43:43,28.0339,1.6596,716,44,46,626,Algeria
03-31-2020,,,,Andorra,2020-03-31 23:43:43,42.5063,1.5218,376,12,10,354,Andorra
03-31-2020,,,,Angola,2020-03-31 23:43:43,-11.2027,17.8739,7,2,1,4,Angola
03-31-2020,,,,Antigua and Barbuda,2020-03-31 23:43:43,17.0608,-61.7964,7,0,0,7,Antigua and Barbuda
03-31-2020,,,,Argentina,2020-03-31 23:43:43,-38.4161,-63.6167,1054,27,240,787,Argentina
03-31-2020,,,,Armenia,2020-03-31 23:43:43,40.0691,45.0382,532,3,30,499,Armenia
03-31-2020,,,,Austria,2020-03-31 23:43:43,47.5162,14.5501,10180,128,1095,8957,Austria
03-31-2020,,,,Azerbaijan,2020-03-31 23:43:43,40.1431,47.5769,298,5,26,267,Azerbaijan
03-31-2020,,,,Bahamas,2020-03-31 23:43:43,25.025885,-78.035889,14,0,1,13,Bahamas
03-31-2020,,,,Bahrain,2020-03-31 23:43:43,26.0275,50.55,567,4,295,268,Bahrain
03-31-2020,,,,Bangladesh,2020-03-31 23:43:43,23.685,90.3563,51,5,25,21,Bangladesh
03-31-2020,,,,Barbados,2020-03-31 23:43:43,13.1939,-59.5432,34,0,0,34,Barbados
03-31-2020,,,,Belarus,2020-03-31 23:43:43,53.7098,27.9534,152,1,47,104,Belarus
03-31-2020,,,,Belgium,2020-03-31 23:43:43,50.8333,4.469936,12775,705,1696,10374,Belgium
03-31-2020,,,,Belize,2020-03-31 23:43:43,17.1899,-88.4976,3,0,0,3,",,Belize"
03-31-2020,,,,Benin,2020-03-31 23:43:43,9.3077,2.3158,9,0,1,8,Benin
03-31-2020,,,,Bhutan,2020-03-31 23:43:43,27.5142,90.4336,4,0,0,4,Bhutan
03-31-2020,,,,Bolivia,2020-03-31 23:43:43,-16.2902,-63.5887,107,6,0,101,Bolivia
03-31-2020,,,,Bosnia and Herzegovina,2020-03-31 23:43:43,43.9159,17.6791,420,13,17,390,Bosnia and Herzegovina
03-31-2020,,,,Botswana,2020-03-31 23:43:43,-22.3285,24.6849,4,1,0,3,Botswana
03-31-2020,,,,Brazil,2020-03-31 23:43:43,-14.235,-51.9253,5717,201,127,5389,Brazil
03-31-2020,,,,Brunei,2020-03-31 23:43:43,4.5353,114.7277,129,1,45,83,Brunei
03-31-2020,,,,Bulgaria,2020-03-31 23:43:43,42.7339,25.4858,399,8,17,374,Bulgaria
03-31-2020,,,,Burkina Faso,2020-03-31 23:43:43,12.2383,-1.5616,261,14,32,215,Burkina Faso
03-31-2020,,,,Burma,2020-03-31 23:43:43,21.9162,95.956,15,1,0,14,Burma
03-31-2020,,,,Burundi,2020-03-31 23:43:43,-3.3731,29.9189,2,0,0,2,Burundi
03-31-2020,,,,Cabo Verde,2020-03-31 23:43:43,16.5388,-23.0418,6,1,0,5,Cabo Verde
03-31-2020,,,,Cambodia,2020-03-31 23:43:43,11.55,104.9167,109,0,23,86,Cambodia
03-31-2020,,,,Cameroon,2020-03-31 23:43:43,3.8480000000000003,11.5021,193,6,5,182,Cameroon
03-31-2020,,,,Central African Republic,2020-03-31 23:43:43,6.6111,20.9394,3,0,0,3,Central African Republic
03-31-2020,,,,Chad,2020-03-31 23:43:43,15.4542,18.7322,7,0,0,7,Chad
03-31-2020,,,,Chile,2020-03-31 23:43:43,-35.6751,-71.543,2738,12,156,2570,Chile
03-31-2020,,,,Colombia,2020-03-31 23:43:43,4.5709,-74.2973,906,16,31,859,Colombia
03-31-2020,,,,Congo (Brazzaville),2020-03-31 23:43:43,-4.2634,15.2832,19,0,0,19,Congo (Brazzaville)
03-31-2020,,,,Congo (Kinshasa),2020-03-31 23:43:43,-4.322447,15.307045,98,8,2,88,Congo (Kinshasa)
03-31-2020,,,,Costa Rica,2020-03-31 23:43:43,9.7489,-83.7534,347,2,4,341,Costa Rica
03-31-2020,,,,Cote d'Ivoire,2020-03-31 23:43:43,7.54,-5.5471,179,1,7,171,Cote d'Ivoire
03-31-2020,,,,Croatia,2020-03-31 23:43:43,45.1,15.2,867,6,67,794,Croatia
03-31-2020,,,,Cuba,2020-03-31 23:43:43,21.521757,-77.78116700000002,186,6,8,172,Cuba
03-31-2020,,,,Cyprus,2020-03-31 23:43:43,35.1264,33.4299,262,8,23,231,Cyprus
03-31-2020,,,,Czechia,2020-03-31 23:43:43,49.8175,15.472999999999999,3308,31,45,3232,Czechia
03-31-2020,,,,Denmark,2020-03-31 23:43:43,56.2639,9.5018,2860,90,1,2769,Denmark
03-31-2020,,,,Diamond Princess,2020-03-31 23:43:43,0.0,0.0,712,10,603,99,Diamond Princess
03-31-2020,,,,Djibouti,2020-03-31 23:43:43,11.8251,42.5903,30,0,0,30,Djibouti
03-31-2020,,,,Dominica,2020-03-31 23:43:43,15.415,-61.371,12,0,0,12,Dominica
03-31-2020,,,,Dominican Republic,2020-03-31 23:43:43,18.7357,-70.1627,1109,51,5,1053,Dominican Republic
03-31-2020,,,,Ecuador,2020-03-31 23:43:43,-1.8312,-78.1834,2240,75,54,2111,Ecuador
03-31-2020,,,,Egypt,2020-03-31 23:43:43,26.820553000000004,30.802497999999996,710,46,157,507,Egypt
03-31-2020,,,,El Salvador,2020-03-31 23:43:43,13.7942,-88.8965,32,1,0,31,El Salvador
03-31-2020,,,,Equatorial Guinea,2020-03-31 23:43:43,1.6508,10.2679,12,0,1,11,Equatorial Guinea
03-31-2020,,,,Eritrea,2020-03-31 23:43:43,15.1794,39.7823,15,0,0,15,Eritrea
03-31-2020,,,,Estonia,2020-03-31 23:43:43,58.5953,25.0136,745,4,26,715,Estonia
03-31-2020,,,,Eswatini,2020-03-31 23:43:43,-26.5225,31.4659,9,0,0,9,Eswatini
03-31-2020,,,,Ethiopia,2020-03-31 23:43:43,9.145,40.4897,26,0,2,24,Ethiopia
03-31-2020,,,,Fiji,2020-03-31 23:43:43,-17.7134,178.065,5,0,0,5,Fiji
03-31-2020,,,,Finland,2020-03-31 23:43:43,61.92411,25.748151,1418,17,10,1391,Finland
03-31-2020,,,,France,2020-03-31 23:43:43,46.2276,2.2137,52128,3523,9444,39161,France
03-31-2020,,,,Gabon,2020-03-31 23:43:43,-0.8037,11.6094,16,1,0,15,Gabon
03-31-2020,,,,Gambia,2020-03-31 23:43:43,13.4432,-15.3101,4,1,0,3,Gambia
03-31-2020,,,,Georgia,2020-03-31 23:43:43,42.3154,43.3569,110,0,21,89,Georgia
03-31-2020,,,,Germany,2020-03-31 23:43:43,51.165690999999995,10.451526,71808,775,16100,54933,Germany
03-31-2020,,,,Ghana,2020-03-31 23:43:43,7.9465,-1.0232,161,5,31,125,Ghana
03-31-2020,,,,Greece,2020-03-31 23:43:43,39.0742,21.8243,1314,49,52,1213,Greece
03-31-2020,,,,Grenada,2020-03-31 23:43:43,12.1165,-61.678999999999995,9,0,0,9,Grenada
03-31-2020,,,,Guatemala,2020-03-31 23:43:43,15.7835,-90.2308,38,1,12,25,Guatemala
03-31-2020,,,,Guinea,2020-03-31 23:43:43,9.9456,-9.6966,22,0,0,22,Guinea
03-31-2020,,,,Guinea-Bissau,2020-03-31 23:43:43,11.8037,-15.1804,8,0,0,8,Guinea-Bissau
03-31-2020,,,,Guyana,2020-03-31 23:43:43,4.860416000000002,-58.93018000000001,12,2,0,10,Guyana
03-31-2020,,,,Haiti,2020-03-31 23:43:43,18.9712,-72.2852,15,0,1,14,Haiti
03-31-2020,,,,Holy See,2020-03-31 23:43:43,41.9029,12.4534,6,0,0,6,Holy See
03-31-2020,,,,Honduras,2020-03-31 23:43:43,15.2,-86.2419,141,7,3,131,Honduras
03-31-2020,,,,Hungary,2020-03-31 23:43:43,47.1625,19.5033,492,16,37,439,Hungary
03-31-2020,,,,Iceland,2020-03-31 23:43:43,64.9631,-19.0208,1135,2,198,935,Iceland
03-31-2020,,,,India,2020-03-31 23:43:43,20.593684,78.96288,1397,35,123,1239,India
03-31-2020,,,,Indonesia,2020-03-31 23:43:43,-0.7893,113.9213,1528,136,81,1311,Indonesia
03-31-2020,,,,Iran,2020-03-31 23:43:43,32.427908,53.68804599999999,44605,2898,14656,27051,Iran
03-31-2020,,,,Iraq,2020-03-31 23:43:43,33.223191,43.679291,694,50,170,474,Iraq
03-31-2020,,,,Ireland,2020-03-31 23:43:43,53.1424,-7.6921,3235,71,5,3159,Ireland
03-31-2020,,,,Israel,2020-03-31 23:43:43,31.046051000000002,34.851612,5358,20,224,5114,Israel
03-31-2020,,,,Italy,2020-03-31 23:43:43,41.87194,12.56738,105792,12428,15729,77635,Italy
03-31-2020,,,,Jamaica,2020-03-31 23:43:43,18.1096,-77.2975,36,1,2,33,Jamaica
03-31-2020,,,,Japan,2020-03-31 23:43:43,36.204824,138.252924,1953,56,424,1473,Japan
